StartIndex	EndIndex	GO:ID	Term	OntologyTerm
2709	2718	GO:0009987	embryonic	cellular process
2709	2718	GO:0065007	embryonic	biological regulation
2729	2734	GO:0005623	cells	cell
2980	2986	GO:0005623	cells	cell
2991	2993	GO:0065007	to	biological regulation
2991	2993	GO:0009987	to	cellular process
3059	3082	GO:0009987	recombinational repair	cellular process
3059	3082	GO:0008152	recombinational repair	metabolic process
3059	3082	GO:0050896	recombinational repair	response to stimulus
3230	3235	GO:0005623	cells	cell
3479	3488	GO:0003824	protein	catalytic activity
3599	3610	GO:0009987	recognition	cellular process
4022	4031	GO:0008152	formation	metabolic process
4115	4119	GO:0005623	cell	cell
4241	4243	GO:0065007	to	biological regulation
4241	4243	GO:0009987	to	cellular process
4261	4266	GO:0005623	cells	cell
4288	4295	GO:0003824	protein	catalytic activity
4327	4329	GO:0065007	to	biological regulation
4327	4329	GO:0009987	to	cellular process
4441	4446	GO:0005623	cells	cell
4520	4524	GO:0005623	cell	cell
4547	4552	GO:0005623	cells	cell
4610	4617	GO:0003824	protein	catalytic activity
4818	4822	GO:0005623	cell	cell
4885	4887	GO:0065007	to	biological regulation
4885	4887	GO:0009987	to	cellular process
4920	4925	GO:0005623	cells	cell
5064	5086	GO:0009987	recombinational repair	cellular process
5064	5086	GO:0008152	recombinational repair	metabolic process
5064	5086	GO:0050896	recombinational repair	response to stimulus
5123	5125	GO:0065007	to	biological regulation
5123	5125	GO:0009987	to	cellular process
5190	5192	GO:0065007	to	biological regulation
5190	5192	GO:0009987	to	cellular process
5276	5298	GO:0009987	recombinational repair	cellular process
5276	5298	GO:0008152	recombinational repair	metabolic process
5276	5298	GO:0050896	recombinational repair	response to stimulus
5321	5326	GO:0005623	cells	cell
5436	5440	GO:0005623	cell	cell
5482	5489	GO:0003824	protein	catalytic activity
5524	5526	GO:0065007	to	biological regulation
5524	5526	GO:0009987	to	cellular process
5577	5582	GO:0005623	cells	cell
5652	5654	GO:0065007	to	biological regulation
5652	5654	GO:0009987	to	cellular process
5714	5716	GO:0065007	to	biological regulation
5714	5716	GO:0009987	to	cellular process
5784	5786	GO:0065007	to	biological regulation
5784	5786	GO:0009987	to	cellular process
5813	5820	GO:0003824	protein	catalytic activity
6209	6214	GO:0005623	cells	cell
6273	6295	GO:0009987	recombinational repair	cellular process
6273	6295	GO:0008152	recombinational repair	metabolic process
6273	6295	GO:0050896	recombinational repair	response to stimulus
6305	6307	GO:0065007	to	biological regulation
6305	6307	GO:0009987	to	cellular process
6337	6341	GO:0005623	cell	cell
6663	6665	GO:0065007	to	biological regulation
6663	6665	GO:0009987	to	cellular process
6711	6716	GO:0005623	cells	cell
6853	6855	GO:0065007	to	biological regulation
6853	6855	GO:0009987	to	cellular process
7016	7038	GO:0009987	recombinational repair	cellular process
7016	7038	GO:0008152	recombinational repair	metabolic process
7016	7038	GO:0050896	recombinational repair	response to stimulus
7393	7395	GO:0065007	to	biological regulation
7393	7395	GO:0009987	to	cellular process
7419	7429	GO:0050896	DNA repair	response to stimulus
7419	7429	GO:0009987	DNA repair	cellular process
7419	7429	GO:0008152	DNA repair	metabolic process
7543	7548	GO:0005623	cells	cell
7582	7587	GO:0005623	cells	cell
7677	7682	GO:0005623	cells	cell
7683	7685	GO:0065007	to	biological regulation
7683	7685	GO:0009987	to	cellular process
7879	7890	GO:0005488	DNA binding	binding
7883	7890	GO:0005488	binding	binding
7940	7942	GO:0065007	to	biological regulation
7940	7942	GO:0009987	to	cellular process
8005	8007	GO:0065007	to	biological regulation
8005	8007	GO:0009987	to	cellular process
8019	8021	GO:0065007	to	biological regulation
8019	8021	GO:0009987	to	cellular process
8189	8196	GO:0003824	protein	catalytic activity
8227	8230	GO:0065007	to	biological regulation
8227	8230	GO:0009987	to	cellular process
8460	8472	GO:0051179	localization	localization
8506	8512	GO:0005623	cells	cell
8642	8649	GO:0003824	protein	catalytic activity
8671	8676	GO:0005623	cells	cell
8694	8696	GO:0065007	to	biological regulation
8694	8696	GO:0009987	to	cellular process
8701	8711	GO:0044464	cytoplasm	cell part
8757	8764	GO:0003824	protein	catalytic activity
8781	8793	GO:0051179	localization	localization
8835	8840	GO:0005623	cells	cell
8841	8843	GO:0065007	to	biological regulation
8841	8843	GO:0009987	to	cellular process
8868	8880	GO:0051179	localization	localization
8946	8948	GO:0065007	to	biological regulation
8946	8948	GO:0009987	to	cellular process
8953	8960	GO:0043226	nucleus	organelle
8953	8960	GO:0044464	nucleus	cell part
8964	8971	GO:0005488	binding	binding
9055	9065	GO:0051234	transport	establishment of localization
9095	9097	GO:0065007	to	biological regulation
9095	9097	GO:0009987	to	cellular process
9102	9111	GO:0044464	cytoplasm	cell part
9161	9171	GO:0051234	transport	establishment of localization
9335	9337	GO:0065007	to	biological regulation
9335	9337	GO:0009987	to	cellular process
9492	9494	GO:0065007	to	biological regulation
9492	9494	GO:0009987	to	cellular process
9957	9964	GO:0005488	binding	binding
10079	10083	GO:0065007	to	biological regulation
10079	10083	GO:0009987	to	cellular process
10087	10092	GO:0065007	to	biological regulation
10087	10092	GO:0009987	to	cellular process
10332	10339	GO:0005488	binding	binding
10340	10342	GO:0065007	to	biological regulation
10340	10342	GO:0009987	to	cellular process
10388	10404	GO:0008152	DNA replication	metabolic process
10388	10404	GO:0009987	DNA replication	cellular process
10448	10470	GO:0009987	recombinational repair	cellular process
10448	10470	GO:0008152	recombinational repair	metabolic process
10448	10470	GO:0050896	recombinational repair	response to stimulus
10502	10506	GO:0065007	to	biological regulation
10502	10506	GO:0009987	to	cellular process
10802	10809	GO:0003824	protein	catalytic activity
10927	10949	GO:0009987	recombinational repair	cellular process
10927	10949	GO:0008152	recombinational repair	metabolic process
10927	10949	GO:0050896	recombinational repair	response to stimulus
11026	11034	GO:0003824	proteins	catalytic activity
11072	11074	GO:0065007	to	biological regulation
11072	11074	GO:0009987	to	cellular process
11454	11456	GO:0065007	to	biological regulation
11454	11456	GO:0009987	to	cellular process
11454	11456	GO:0065007	to	biological regulation
11454	11456	GO:0009987	to	cellular process
11454	11456	GO:0065007	to	biological regulation
11454	11456	GO:0009987	to	cellular process
12031	12054	GO:0009987	recombinational repair	cellular process
12031	12054	GO:0008152	recombinational repair	metabolic process
12031	12054	GO:0050896	recombinational repair	response to stimulus
12095	12097	GO:0065007	to	biological regulation
12095	12097	GO:0009987	to	cellular process
12145	12147	GO:0065007	to	biological regulation
12145	12147	GO:0009987	to	cellular process
12167	12169	GO:0065007	to	biological regulation
12167	12169	GO:0009987	to	cellular process
12174	12182	GO:0043226	nucleus	organelle
12174	12182	GO:0044464	nucleus	cell part
12228	12240	GO:0051179	localization	localization
12248	12250	GO:0065007	to	biological regulation
12248	12250	GO:0009987	to	cellular process
12381	12383	GO:0065007	to	biological regulation
12381	12383	GO:0009987	to	cellular process
12529	12552	GO:0009987	recombinational repair	cellular process
12529	12552	GO:0008152	recombinational repair	metabolic process
12529	12552	GO:0050896	recombinational repair	response to stimulus
12634	12636	GO:0065007	to	biological regulation
12634	12636	GO:0009987	to	cellular process
12775	12784	GO:0009987	embryonic	cellular process
12775	12784	GO:0065007	embryonic	biological regulation
12815	12823	GO:0003824	protein	catalytic activity
12925	12950	GO:0009987	homology-directed repair	cellular process
12925	12950	GO:0008152	homology-directed repair	metabolic process
12925	12950	GO:0050896	homology-directed repair	response to stimulus
13179	13188	GO:0008152	formation	metabolic process
13600	13602	GO:0065007	to	biological regulation
13600	13602	GO:0009987	to	cellular process
13705	13707	GO:0065007	to	biological regulation
13705	13707	GO:0009987	to	cellular process
13745	13747	GO:0065007	to	biological regulation
13745	13747	GO:0009987	to	cellular process
13982	13987	GO:0005623	cell	cell
14084	14086	GO:0065007	to	biological regulation
14084	14086	GO:0009987	to	cellular process
14147	14149	GO:0065007	to	biological regulation
14147	14149	GO:0009987	to	cellular process
14172	14174	GO:0065007	to	biological regulation
14172	14174	GO:0009987	to	cellular process
14200	14222	GO:0009987	recombinational repair	cellular process
14200	14222	GO:0008152	recombinational repair	metabolic process
14200	14222	GO:0050896	recombinational repair	response to stimulus
14271	14277	GO:0005623	cells	cell
14290	14292	GO:0065007	to	biological regulation
14290	14292	GO:0009987	to	cellular process
14328	14330	GO:0065007	to	biological regulation
14328	14330	GO:0009987	to	cellular process
