StartIndex	EndIndex	GO:ID	Term	OntologyTerm
23367	23372	GO:0005623	cells	cell
23389	23404	GO:0044464	Tight junctions	cell part
23424	23431	GO:0044422	F-actin	organelle part
23424	23431	GO:0044464	F-actin	cell part
23424	23431	GO:0032991	F-actin	macromolecular complex
23453	23458	GO:0005623	cells	cell
23468	23470	GO:0065007	to	biological regulation
23468	23470	GO:0009987	to	cellular process
23720	23722	GO:0065007	to	biological regulation
23720	23722	GO:0009987	to	cellular process
23747	23752	GO:0005623	cells	cell
23817	23819	GO:0065007	to	biological regulation
23817	23819	GO:0009987	to	cellular process
23817	23819	GO:0065007	to	biological regulation
23817	23819	GO:0009987	to	cellular process
23817	23819	GO:0065007	to	biological regulation
23817	23819	GO:0009987	to	cellular process
24001	24003	GO:0065007	to	biological regulation
24001	24003	GO:0009987	to	cellular process
24193	24195	GO:0065007	to	biological regulation
24193	24195	GO:0009987	to	cellular process
24493	24497	GO:0005623	cell	cell
24530	24545	GO:0044464	Tight junctions	cell part
24641	24645	GO:0005623	cell	cell
24678	24682	GO:0005623	cell	cell
24851	24853	GO:0065007	to	biological regulation
24851	24853	GO:0009987	to	cellular process
24879	24895	GO:0043226	pigment granules	organelle
24879	24895	GO:0044464	pigment granules	cell part
24930	24932	GO:0065007	to	biological regulation
24930	24932	GO:0009987	to	cellular process
24963	24967	GO:0005623	cell	cell
25008	25012	GO:0005623	cell	cell
25058	25062	GO:0005623	cell	cell
25083	25087	GO:0005623	cell	cell
25111	25113	GO:0065007	to	biological regulation
25111	25113	GO:0009987	to	cellular process
25163	25175	GO:0043473	pigmentation	pigmentation
25238	25250	GO:0043473	pigmentation	pigmentation
25310	25314	GO:0005623	cell	cell
25338	25342	GO:0005623	cell	cell
25483	25487	GO:0005623	cell	cell
25532	25547	GO:0044464	Tight junctions	cell part
25643	25645	GO:0065007	to	biological regulation
25643	25645	GO:0009987	to	cellular process
25655	25667	GO:0043473	pigmentation	pigmentation
25707	25711	GO:0005623	cell	cell
25726	25730	GO:0005623	cell	cell
25772	25784	GO:0043473	pigmentation	pigmentation
25831	25843	GO:0051179	localization	localization
25933	25937	GO:0005623	cell	cell
25970	25974	GO:0005623	cell	cell
26089	26091	GO:0065007	to	biological regulation
26089	26091	GO:0009987	to	cellular process
26122	26126	GO:0005623	cell	cell
26165	26169	GO:0005623	cell	cell
26210	26214	GO:0005623	cell	cell
26236	26240	GO:0005623	cell	cell
26263	26265	GO:0065007	to	biological regulation
26263	26265	GO:0009987	to	cellular process
26302	26314	GO:0043473	pigmentation	pigmentation
26373	26377	GO:0005623	cell	cell
26399	26403	GO:0005623	cell	cell
26553	26558	GO:0005623	cells	cell
26626	26631	GO:0005623	cells	cell
26661	26676	GO:0044464	tight junctions	cell part
26694	26709	GO:0044464	tight junctions	cell part
26734	26739	GO:0005623	cells	cell
26863	26865	GO:0065007	To	biological regulation
26863	26865	GO:0009987	To	cellular process
26984	26991	GO:0044422	F-actin	organelle part
26984	26991	GO:0044464	F-actin	cell part
26984	26991	GO:0032991	F-actin	macromolecular complex
27014	27028	GO:0044464	tight junction	cell part
27049	27056	GO:0044422	F-actin	organelle part
27049	27056	GO:0044464	F-actin	cell part
27049	27056	GO:0032991	F-actin	macromolecular complex
27105	27110	GO:0005623	cells	cell
27142	27147	GO:0005623	cells	cell
27172	27177	GO:0005623	cells	cell
27172	27176	GO:0005623	cell	cell
27534	27536	GO:0065007	to	biological regulation
27534	27536	GO:0009987	to	cellular process
27611	27620	GO:0051234	secretion	establishment of localization
27631	27633	GO:0065007	to	biological regulation
27631	27633	GO:0009987	to	cellular process
27740	27747	GO:0009987	reduced	cellular process
27740	27747	GO:0008152	reduced	metabolic process
27740	27747	GO:0005215	reduced	transporter activity
27740	27747	GO:0051234	reduced	establishment of localization
27772	27777	GO:0005623	cells	cell
27854	27856	GO:0065007	to	biological regulation
27854	27856	GO:0009987	to	cellular process
28033	28041	GO:0044464	membrane	cell part
28061	28066	GO:0005623	cells	cell
28104	28112	GO:0003824	proteins	catalytic activity
28166	28175	GO:0051234	secretion	establishment of localization
28225	28227	GO:0065007	to	biological regulation
28225	28227	GO:0009987	to	cellular process
28225	28227	GO:0065007	to	biological regulation
28225	28227	GO:0009987	to	cellular process
28262	28271	GO:0051234	secretion	establishment of localization
28281	28283	GO:0065007	to	biological regulation
28281	28283	GO:0009987	to	cellular process
28281	28283	GO:0065007	to	biological regulation
28281	28283	GO:0009987	to	cellular process
28695	28703	GO:0044464	membrane	cell part
28723	28728	GO:0005623	cells	cell
28805	28813	GO:0044464	membrane	cell part
28833	28838	GO:0005623	cells	cell
28879	28891	GO:0044464	gap junction	cell part
28892	28899	GO:0003824	protein	catalytic activity
29013	29021	GO:0003824	proteins	catalytic activity
29059	29064	GO:0005623	cells	cell
29096	29103	GO:0003824	protein	catalytic activity
29332	29341	GO:0051234	secretion	establishment of localization
29361	29366	GO:0005623	cells	cell
29386	29398	GO:0044464	gap junction	cell part
29427	29434	GO:0003824	Protein	catalytic activity
29427	29447	GO:0051179	Protein localization	localization
29435	29447	GO:0051179	localization	localization
29585	29590	GO:0005623	cells	cell
29624	29629	GO:0005623	cells	cell
29950	29957	GO:0003824	protein	catalytic activity
29972	29977	GO:0005623	cells	cell
30021	30023	GO:0065007	to	biological regulation
30021	30023	GO:0009987	to	cellular process
30134	30146	GO:0044464	mitochondria	cell part
30134	30146	GO:0043226	mitochondria	organelle
30198	30203	GO:0005623	cells	cell
30218	30223	GO:0005623	cells	cell
30250	30252	GO:0065007	to	biological regulation
30250	30252	GO:0009987	to	cellular process
30250	30252	GO:0065007	to	biological regulation
30250	30252	GO:0009987	to	cellular process
30265	30267	GO:0065007	to	biological regulation
30265	30267	GO:0009987	to	cellular process
30323	30325	GO:0065007	To	biological regulation
30323	30325	GO:0009987	To	cellular process
30384	30389	GO:0005623	cells	cell
30612	30625	GO:0005576	extracellular	extracellular region
31074	31076	GO:0065007	to	biological regulation
31074	31076	GO:0009987	to	cellular process
31156	31163	GO:0003824	protein	catalytic activity
31198	31203	GO:0005623	cells	cell
31265	31267	GO:0065007	to	biological regulation
31265	31267	GO:0009987	to	cellular process
31361	31365	GO:0005623	cell	cell
31432	31437	GO:0005623	cells	cell
31524	31530	GO:0009987	direct	cellular process
31524	31530	GO:0008152	direct	metabolic process
32397	32402	GO:0005623	cells	cell
32469	32477	GO:0044421	antibody	extraccellular region part
32469	32477	GO:0032991	antibody	macromolecular complex
