StartIndex	EndIndex	GO:ID	Term	OntologyTerm
13203	13210	GO:0009987	Reduced	cellular process
13203	13210	GO:0051234	Reduced	establishment of localization
13225	13234	GO:0023052	signaling	signaling
13311	13320	GO:0023052	signaling	signaling
13335	13337	GO:0065007	to	biological regulation
13335	13337	GO:0009987	to	cellular process
13361	13370	GO:0023052	signaling	signaling
13439	13446	GO:0032502	embryos	developmental process
13482	13491	GO:0023052	signaling	signaling
13692	13701	GO:0023052	signaling	signaling
13799	13808	GO:0023052	signaling	signaling
13864	13871	GO:0005215	Reduced	transporter activity
13864	13871	GO:0008152	Reduced	metabolic process
13864	13871	GO:0009987	Reduced	cellular process
13864	13871	GO:0051234	Reduced	establishment of localization
13886	13895	GO:0023052	signaling	signaling
13928	13935	GO:0032502	embryos	developmental process
13943	13950	GO:0032502	embryos	developmental process
14009	14018	GO:0023052	signaling	signaling
14042	14049	GO:0032502	embryos	developmental process
14129	14136	GO:0043226	vesicle	organelle
14233	14240	GO:0032502	embryos	developmental process
14282	14289	GO:0009987	reduced	cellular process
14282	14289	GO:0008152	reduced	metabolic process
14282	14289	GO:0005215	reduced	transporter activity
14282	14289	GO:0051234	reduced	establishment of localization
14399	14406	GO:0043226	vesicle	organelle
14443	14449	GO:0032502	embryo	developmental process
14601	14608	GO:0032502	embryos	developmental process
14691	14700	GO:0023052	signaling	signaling
14702	14709	GO:0032502	Embryos	developmental process
14796	14803	GO:0032502	embryos	developmental process
15160	15169	GO:0023052	signaling	signaling
15241	15248	GO:0032502	embryos	developmental process
15463	15465	GO:0065007	to	biological regulation
15463	15465	GO:0009987	to	cellular process
15507	15514	GO:0009987	reduced	cellular process
15507	15514	GO:0008152	reduced	metabolic process
15507	15514	GO:0005215	reduced	transporter activity
15507	15514	GO:0051234	reduced	establishment of localization
16016	16022	GO:0032502	embryo	developmental process
16060	16066	GO:0032502	embryo	developmental process
16189	16195	GO:0032502	embryo	developmental process
16251	16258	GO:0009987	reduced	cellular process
16251	16258	GO:0008152	reduced	metabolic process
16251	16258	GO:0005215	reduced	transporter activity
16251	16258	GO:0051234	reduced	establishment of localization
16368	16374	GO:0032502	embryo	developmental process
16445	16472	GO:0003824	beta-galactosidase activity	catalytic activity
17400	17405	GO:0005623	cells	cell
18126	18128	GO:0065007	to	biological regulation
18126	18128	GO:0009987	to	cellular process
18198	18207	GO:0023052	signaling	signaling
18657	18666	GO:0023052	signaling	signaling
19490	19499	GO:0023052	signaling	signaling
19844	19849	GO:0005623	cells	cell
20186	20195	GO:0023052	signaling	signaling
20248	20250	GO:0065007	to	biological regulation
20248	20250	GO:0009987	to	cellular process
20813	20822	GO:0023052	signaling	signaling
21219	21228	GO:0023052	signaling	signaling
21661	21668	GO:0009987	reduced	cellular process
21661	21668	GO:0008152	reduced	metabolic process
21661	21668	GO:0005215	reduced	transporter activity
21661	21668	GO:0051234	reduced	establishment of localization
22047	22055	GO:0043226	vesicles	organelle
22153	22155	GO:0065007	to	biological regulation
22153	22155	GO:0009987	to	cellular process
22194	22203	GO:0023052	signaling	signaling
22317	22326	GO:0023052	signaling	signaling
22412	22414	GO:0065007	to	biological regulation
22412	22414	GO:0009987	to	cellular process
22441	22450	GO:0023052	signaling	signaling
22620	22629	GO:0023052	signaling	signaling
22661	22663	GO:0065007	To	biological regulation
22661	22663	GO:0009987	To	cellular process
22787	22796	GO:0023052	signaling	signaling
23009	23011	GO:0065007	to	biological regulation
23009	23011	GO:0009987	to	cellular process
23130	23139	GO:0023052	signaling	signaling
23246	23248	GO:0065007	To	biological regulation
23246	23248	GO:0009987	To	cellular process
23289	23304	GO:0008152	gene expression	metabolic process
23360	23362	GO:0065007	to	biological regulation
23360	23362	GO:0009987	to	cellular process
23373	23379	GO:0065007	global	biological regulation
23392	23407	GO:0008152	gene expression	metabolic process
23460	23462	GO:0065007	to	biological regulation
23460	23462	GO:0009987	to	cellular process
23501	23510	GO:0023052	signaling	signaling
23536	23538	GO:0065007	to	biological regulation
23536	23538	GO:0009987	to	cellular process
24292	24306	GO:0051234	glucose uptake	establishment of localization
24514	24524	GO:0022414	maturation	reproductive process
24678	24680	GO:0065007	to	biological regulation
24678	24680	GO:0009987	to	cellular process
25000	25028	GO:0065007	regulation of blood pressure	biological regulation
25310	25323	GO:0009987	transcription	cellular process
25310	25323	GO:0008152	transcription	metabolic process
25347	25378	GO:0065007	regulation of circadian rhythms	biological regulation
25361	25378	GO:0048511	circadian rhythms	rhythmic process
25446	25448	GO:0065007	to	biological regulation
25446	25448	GO:0009987	to	cellular process
25467	25490	GO:0032501	branching morphogenesis	multicellular organismal process
25467	25490	GO:0032502	branching morphogenesis	developmental process
25477	25490	GO:0032502	morphogenesis	developmental process
25733	25735	GO:0065007	to	biological regulation
25733	25735	GO:0009987	to	cellular process
26167	26176	GO:0023052	signaling	signaling
26236	26251	GO:0008152	Gene expression	metabolic process
26274	26283	GO:0023052	signaling	signaling
26556	26563	GO:0009987	reduced	cellular process
26556	26563	GO:0008152	reduced	metabolic process
26556	26563	GO:0005215	reduced	transporter activity
26556	26563	GO:0051234	reduced	establishment of localization
26564	26566	GO:0065007	to	biological regulation
26564	26566	GO:0009987	to	cellular process
26569	26571	GO:0065007	to	biological regulation
26569	26571	GO:0009987	to	cellular process
26664	26666	GO:0065007	to	biological regulation
26664	26666	GO:0009987	to	cellular process
26735	26737	GO:0065007	to	biological regulation
26735	26737	GO:0009987	to	cellular process
27227	27242	GO:0008152	gene expression	metabolic process
27300	27302	GO:0065007	to	biological regulation
27300	27302	GO:0009987	to	cellular process
27408	27417	GO:0023052	signaling	signaling
27461	27470	GO:0023052	signaling	signaling
27544	27558	GO:0032502	imaginal discs	developmental process
27612	27621	GO:0023052	signaling	signaling
27882	27901	GO:0009987	signal transduction	cellular process
27882	27901	GO:0023046	signal transduction	signaling process
27882	27901	GO:0050896	signal transduction	response to stimulus
27882	27901	GO:0065007	signal transduction	biological regulation
27882	27901	GO:0023052	signal transduction	signaling
27889	27901	GO:0051704	transduction	multi-organism process
28091	28093	GO:0065007	to	biological regulation
28091	28093	GO:0009987	to	cellular process
28475	28477	GO:0065007	to	biological regulation
28475	28477	GO:0009987	to	cellular process
28737	28746	GO:0023052	signaling	signaling
28829	28831	GO:0065007	to	biological regulation
28829	28831	GO:0009987	to	cellular process
28888	28896	GO:0003824	proteins	catalytic activity
28908	28921	GO:0009987	transcription	cellular process
28908	28921	GO:0008152	transcription	metabolic process
28959	28968	GO:0044422	chromatin	organelle part
28959	28968	GO:0044464	chromatin	cell part
28959	28979	GO:0009987	chromatin remodeling	cellular process
28959	28979	GO:0016043	chromatin remodeling	cellular component organization
29143	29145	GO:0065007	to	biological regulation
29143	29145	GO:0009987	to	cellular process
29166	29175	GO:0023052	signaling	signaling
29193	29206	GO:0032502	embryogenesis	developmental process
29211	29224	GO:0032502	imaginal disc	developmental process
29211	29236	GO:0032502	imaginal disc development	developmental process
29733	29742	GO:0023052	signaling	signaling
29758	29760	GO:0065007	to	biological regulation
29758	29760	GO:0009987	to	cellular process
29896	29898	GO:0065007	to	biological regulation
29896	29898	GO:0009987	to	cellular process
30219	30237	GO:0032502	kidney development	developmental process
30310	30319	GO:0023052	signaling	signaling
30478	30487	GO:0023052	signaling	signaling
30560	30567	GO:0009987	reduced	cellular process
30560	30567	GO:0008152	reduced	metabolic process
30560	30567	GO:0005215	reduced	transporter activity
30560	30567	GO:0051234	reduced	establishment of localization
30672	30681	GO:0023052	signaling	signaling
30685	30708	GO:0032501	branching morphogenesis	multicellular organismal process
30685	30708	GO:0032502	branching morphogenesis	developmental process
30695	30708	GO:0032502	morphogenesis	developmental process
30767	30773	GO:0009987	direct	cellular process
30767	30773	GO:0008152	direct	metabolic process
30778	30787	GO:0023052	signaling	signaling
30788	30790	GO:0065007	to	biological regulation
30788	30790	GO:0009987	to	cellular process
30914	30923	GO:0023052	signaling	signaling
30924	30926	GO:0065007	to	biological regulation
30924	30926	GO:0009987	to	cellular process
30980	30982	GO:0065007	to	biological regulation
30980	30982	GO:0009987	to	cellular process
30996	31005	GO:0023052	signaling	signaling
31044	31051	GO:0009987	reduced	cellular process
31044	31051	GO:0008152	reduced	metabolic process
31044	31051	GO:0005215	reduced	transporter activity
31044	31051	GO:0051234	reduced	establishment of localization
31052	31075	GO:0032501	branching morphogenesis	multicellular organismal process
31052	31075	GO:0032502	branching morphogenesis	developmental process
31062	31075	GO:0032502	morphogenesis	developmental process
31120	31122	GO:0065007	to	biological regulation
31120	31122	GO:0009987	to	cellular process
31218	31220	GO:0065007	to	biological regulation
31218	31220	GO:0009987	to	cellular process
31261	31263	GO:0065007	to	biological regulation
31261	31263	GO:0009987	to	cellular process
31392	31401	GO:0023052	signaling	signaling
31474	31483	GO:0023052	signaling	signaling
31506	31508	GO:0065007	to	biological regulation
31506	31508	GO:0009987	to	cellular process
31533	31542	GO:0023052	signaling	signaling
31563	31565	GO:0065007	to	biological regulation
31563	31565	GO:0009987	to	cellular process
31637	31646	GO:0023052	signaling	signaling
31896	31905	GO:0023052	signaling	signaling
31928	31930	GO:0065007	to	biological regulation
31928	31930	GO:0009987	to	cellular process
31973	31975	GO:0065007	to	biological regulation
31973	31975	GO:0009987	to	cellular process
32015	32024	GO:0023052	signaling	signaling
32237	32246	GO:0023052	signaling	signaling
32294	32296	GO:0065007	to	biological regulation
32294	32296	GO:0009987	to	cellular process
32334	32343	GO:0023052	signaling	signaling
32393	32402	GO:0023052	signaling	signaling
32410	32417	GO:0009987	reduced	cellular process
32410	32417	GO:0008152	reduced	metabolic process
32410	32417	GO:0005215	reduced	transporter activity
32410	32417	GO:0051234	reduced	establishment of localization
32472	32479	GO:0032502	embryos	developmental process
32652	32665	GO:0032502	organogenesis	developmental process
32770	32778	GO:0003824	proteins	catalytic activity
32857	32866	GO:0023052	signaling	signaling
33008	33010	GO:0065007	to	biological regulation
33008	33010	GO:0009987	to	cellular process
33243	33245	GO:0065007	to	biological regulation
33243	33245	GO:0009987	to	cellular process
33501	33510	GO:0023052	signaling	signaling
33627	33633	GO:0009987	direct	cellular process
33627	33633	GO:0008152	direct	metabolic process
33650	33668	GO:0032502	kidney development	developmental process
33699	33701	GO:0065007	to	biological regulation
33699	33701	GO:0009987	to	cellular process
33812	33821	GO:0023052	signaling	signaling
33899	33922	GO:0032501	branching morphogenesis	multicellular organismal process
33899	33922	GO:0032502	branching morphogenesis	developmental process
33909	33922	GO:0032502	morphogenesis	developmental process
33982	33989	GO:0009987	reduced	cellular process
33982	33989	GO:0008152	reduced	metabolic process
33982	33989	GO:0005215	reduced	transporter activity
33982	33989	GO:0051234	reduced	establishment of localization
34149	34158	GO:0008152	formation	metabolic process
34321	34330	GO:0023052	signaling	signaling
34382	34391	GO:0023052	signaling	signaling
34531	34540	GO:0023052	signaling	signaling
34551	34555	GO:0005623	cell	cell
34588	34595	GO:0009987	reduced	cellular process
34588	34595	GO:0008152	reduced	metabolic process
34588	34595	GO:0005215	reduced	transporter activity
34588	34595	GO:0051234	reduced	establishment of localization
34758	34767	GO:0023052	signaling	signaling
34921	34930	GO:0023052	signaling	signaling
34980	34993	GO:0032502	organogenesis	developmental process
35240	35248	GO:0003824	proteins	catalytic activity
35287	35299	GO:0051179	localization	localization
35307	35320	GO:0009987	transcription	cellular process
35307	35320	GO:0008152	transcription	metabolic process
35434	35436	GO:0065007	to	biological regulation
35434	35436	GO:0009987	to	cellular process
35689	35691	GO:0065007	to	biological regulation
35689	35691	GO:0009987	to	cellular process
36047	36051	GO:0005623	cell	cell
36660	36665	GO:0005623	cells	cell
36693	36698	GO:0005623	cells	cell
36720	36722	GO:0065007	to	biological regulation
36720	36722	GO:0009987	to	cellular process
36963	36969	GO:0051704	mating	multi-organism process
36963	36969	GO:0022414	mating	reproductive process
37640	37642	GO:0065007	to	biological regulation
37640	37642	GO:0009987	to	cellular process
37670	37680	GO:0044421	antibodies	extraccellular region part
37670	37680	GO:0032991	antibodies	macromolecular complex
37879	37889	GO:0044421	antibodies	extraccellular region part
37879	37889	GO:0032991	antibodies	macromolecular complex
37903	37913	GO:0044421	antibodies	extraccellular region part
37903	37913	GO:0032991	antibodies	macromolecular complex
38085	38091	GO:0032501	Vision	multicellular organismal process
38138	38148	GO:0044421	antibodies	extraccellular region part
38138	38148	GO:0032991	antibodies	macromolecular complex
38221	38231	GO:0044421	antibodies	extraccellular region part
38221	38231	GO:0032991	antibodies	macromolecular complex
38506	38508	GO:0065007	to	biological regulation
38506	38508	GO:0009987	to	cellular process
38615	38617	GO:0065007	to	biological regulation
38615	38617	GO:0009987	to	cellular process
38697	38703	GO:0032502	embryo	developmental process
38924	38926	GO:0065007	to	biological regulation
38924	38926	GO:0009987	to	cellular process
39044	39052	GO:0044421	antibody	extraccellular region part
39044	39052	GO:0032991	antibody	macromolecular complex
39044	39063	GO:0002376	antibody production	immune system process
39065	39067	GO:0065007	To	biological regulation
39065	39067	GO:0009987	To	cellular process
39154	39164	GO:0044421	antibodies	extraccellular region part
39154	39164	GO:0032991	antibodies	macromolecular complex
39205	39207	GO:0065007	to	biological regulation
39205	39207	GO:0009987	to	cellular process
39478	39486	GO:0003824	proteins	catalytic activity
39555	39563	GO:0044421	antibody	extraccellular region part
39555	39563	GO:0032991	antibody	macromolecular complex
39555	39574	GO:0002376	antibody production	immune system process
39696	39698	GO:0065007	to	biological regulation
39696	39698	GO:0009987	to	cellular process
39696	39698	GO:0065007	to	biological regulation
39696	39698	GO:0009987	to	cellular process
39704	39706	GO:0065007	to	biological regulation
39704	39706	GO:0009987	to	cellular process
39745	39755	GO:0044421	antibodies	extraccellular region part
39745	39755	GO:0032991	antibodies	macromolecular complex
39871	39873	GO:0065007	to	biological regulation
39871	39873	GO:0009987	to	cellular process
39871	39873	GO:0065007	to	biological regulation
39871	39873	GO:0009987	to	cellular process
39996	39998	GO:0065007	To	biological regulation
39996	39998	GO:0009987	To	cellular process
40014	40022	GO:0044421	antibody	extraccellular region part
40014	40022	GO:0032991	antibody	macromolecular complex
40048	40058	GO:0044421	antibodies	extraccellular region part
40048	40058	GO:0032991	antibodies	macromolecular complex
40124	40130	GO:0032502	embryo	developmental process
40202	40211	GO:0023052	signaling	signaling
40236	40243	GO:0032502	embryos	developmental process
40326	40328	GO:0065007	to	biological regulation
40326	40328	GO:0009987	to	cellular process
40354	40356	GO:0065007	to	biological regulation
40354	40356	GO:0009987	to	cellular process
40449	40451	GO:0065007	to	biological regulation
40449	40451	GO:0009987	to	cellular process
40622	40629	GO:0003824	protein	catalytic activity
40932	40939	GO:0032502	embryos	developmental process
41048	41050	GO:0065007	to	biological regulation
41048	41050	GO:0009987	to	cellular process
41203	41205	GO:0065007	to	biological regulation
41203	41205	GO:0009987	to	cellular process
41604	41606	GO:0065007	to	biological regulation
41604	41606	GO:0009987	to	cellular process
41604	41606	GO:0065007	to	biological regulation
41604	41606	GO:0009987	to	cellular process
41655	41657	GO:0065007	to	biological regulation
41655	41657	GO:0009987	to	cellular process
42229	42231	GO:0065007	to	biological regulation
42229	42231	GO:0009987	to	cellular process
43189	43197	GO:0009987	internal	cellular process
43189	43197	GO:0008152	internal	metabolic process
43595	43605	GO:0044421	antibodies	extraccellular region part
43595	43605	GO:0032991	antibodies	macromolecular complex
