StartIndex	EndIndex	GO:ID	Term	OntologyTerm
23909	23911	GO:0009987	to	cellular process
23974	23976	GO:0065007	to	biological regulation
23974	23976	GO:0009987	to	cellular process
24038	24040	GO:0065007	to	biological regulation
24038	24040	GO:0009987	to	cellular process
24090	24100	GO:0044464	Chromosome	cell part
24090	24100	GO:0043226	Chromosome	organelle
24090	24100	GO:0044422	Chromosome	organelle part
24129	24131	GO:0065007	to	biological regulation
24129	24131	GO:0009987	to	cellular process
24221	24231	GO:0044464	Chromosome	cell part
24221	24231	GO:0043226	Chromosome	organelle
24221	24231	GO:0044422	Chromosome	organelle part
24254	24256	GO:0065007	to	biological regulation
24254	24256	GO:0009987	to	cellular process
24326	24328	GO:0065007	to	biological regulation
24326	24328	GO:0009987	to	cellular process
24903	24912	GO:0009987	embryonic	cellular process
24903	24912	GO:0065007	embryonic	biological regulation
24918	24923	GO:0005623	cells	cell
24945	24947	GO:0065007	to	biological regulation
24945	24947	GO:0009987	to	cellular process
25169	25171	GO:0065007	to	biological regulation
25169	25171	GO:0009987	to	cellular process
25279	25289	GO:0044464	Chromosome	cell part
25279	25289	GO:0043226	Chromosome	organelle
25279	25289	GO:0044422	Chromosome	organelle part
25885	25892	GO:0003824	protein	catalytic activity
25909	25916	GO:0003824	protein	catalytic activity
25933	25935	GO:0065007	to	biological regulation
25933	25935	GO:0009987	to	cellular process
25957	25959	GO:0065007	to	biological regulation
25957	25959	GO:0009987	to	cellular process
26172	26179	GO:0009987	reduced	cellular process
26172	26179	GO:0008152	reduced	metabolic process
26172	26179	GO:0005215	reduced	transporter activity
26172	26179	GO:0051234	reduced	establishment of localization
26206	26213	GO:0003824	protein	catalytic activity
26232	26234	GO:0065007	to	biological regulation
26232	26234	GO:0009987	to	cellular process
26232	26234	GO:0065007	to	biological regulation
26232	26234	GO:0009987	to	cellular process
26385	26395	GO:0044464	Chromosome	cell part
26385	26395	GO:0043226	Chromosome	organelle
26385	26395	GO:0044422	Chromosome	organelle part
26575	26577	GO:0065007	to	biological regulation
26575	26577	GO:0009987	to	cellular process
26841	26853	GO:0051704	pathogenesis	multi-organism process
27060	27062	GO:0065007	to	biological regulation
27060	27062	GO:0009987	to	cellular process
27110	27112	GO:0065007	to	biological regulation
27110	27112	GO:0009987	to	cellular process
27261	27263	GO:0065007	to	biological regulation
27261	27263	GO:0009987	to	cellular process
27599	27601	GO:0065007	to	biological regulation
27599	27601	GO:0009987	to	cellular process
28359	28369	GO:0044464	Chromosome	cell part
28359	28369	GO:0043226	Chromosome	organelle
28359	28369	GO:0044422	Chromosome	organelle part
28539	28541	GO:0065007	to	biological regulation
28539	28541	GO:0009987	to	cellular process
28614	28616	GO:0065007	to	biological regulation
28614	28616	GO:0009987	to	cellular process
28731	28733	GO:0065007	to	biological regulation
28731	28733	GO:0009987	to	cellular process
29390	29395	GO:0005623	cells	cell
29639	29641	GO:0065007	to	biological regulation
29639	29641	GO:0009987	to	cellular process
29656	29658	GO:0065007	to	biological regulation
29656	29658	GO:0009987	to	cellular process
29871	29873	GO:0065007	to	biological regulation
29871	29873	GO:0009987	to	cellular process
29871	29873	GO:0065007	to	biological regulation
29871	29873	GO:0009987	to	cellular process
31823	31832	GO:0044464	autosomes	cell part
31823	31832	GO:0043226	autosomes	organelle
32370	32372	GO:0065007	to	biological regulation
32370	32372	GO:0009987	to	cellular process
33075	33077	GO:0065007	to	biological regulation
33075	33077	GO:0009987	to	cellular process
33541	33549	GO:0044421	antibody	extraccellular region part
33541	33549	GO:0032991	antibody	macromolecular complex
33568	33576	GO:0044421	antibody	extraccellular region part
33568	33576	GO:0032991	antibody	macromolecular complex
33853	33863	GO:0044464	Chromosome	cell part
33853	33863	GO:0043226	Chromosome	organelle
33853	33863	GO:0044422	Chromosome	organelle part
34081	34083	GO:0065007	to	biological regulation
34081	34083	GO:0009987	to	cellular process
34314	34324	GO:0044464	Chromosome	cell part
34314	34324	GO:0043226	Chromosome	organelle
34314	34324	GO:0044422	Chromosome	organelle part
34637	34639	GO:0065007	to	biological regulation
34637	34639	GO:0009987	to	cellular process
34846	34856	GO:0044464	Chromosome	cell part
34846	34856	GO:0043226	Chromosome	organelle
34846	34856	GO:0044422	Chromosome	organelle part
34976	34978	GO:0065007	to	biological regulation
34976	34978	GO:0009987	to	cellular process
35365	35375	GO:0044464	Chromosome	cell part
35365	35375	GO:0043226	Chromosome	organelle
35365	35375	GO:0044422	Chromosome	organelle part
35492	35494	GO:0065007	to	biological regulation
35492	35494	GO:0009987	to	cellular process
35788	35790	GO:0065007	to	biological regulation
35788	35790	GO:0009987	to	cellular process
36172	36182	GO:0044464	Chromosome	cell part
36172	36182	GO:0043226	Chromosome	organelle
36172	36182	GO:0044422	Chromosome	organelle part
36336	36338	GO:0065007	to	biological regulation
36336	36338	GO:0009987	to	cellular process
36561	36571	GO:0044464	Chromosome	cell part
36561	36571	GO:0043226	Chromosome	organelle
36561	36571	GO:0044422	Chromosome	organelle part
36737	36739	GO:0065007	to	biological regulation
36737	36739	GO:0009987	to	cellular process
37057	37059	GO:0065007	to	biological regulation
37057	37059	GO:0009987	to	cellular process
37320	37322	GO:0065007	to	biological regulation
37320	37322	GO:0009987	to	cellular process
37473	37475	GO:0065007	to	biological regulation
37473	37475	GO:0009987	to	cellular process
37646	37648	GO:0065007	to	biological regulation
37646	37648	GO:0009987	to	cellular process
38051	38061	GO:0044464	Chromosome	cell part
38051	38061	GO:0043226	Chromosome	organelle
38051	38061	GO:0044422	Chromosome	organelle part
38282	38284	GO:0065007	to	biological regulation
38282	38284	GO:0009987	to	cellular process
38466	38468	GO:0065007	to	biological regulation
38466	38468	GO:0009987	to	cellular process
38710	38715	GO:0016265	death	death
39322	39332	GO:0044464	Chromosome	cell part
39322	39332	GO:0043226	Chromosome	organelle
39322	39332	GO:0044422	Chromosome	organelle part
39404	39415	GO:0044464	Chromosomes	cell part
39404	39415	GO:0044422	Chromosomes	organelle part
39404	39415	GO:0043226	Chromosomes	organelle
