StartIndex	EndIndex	GO:ID	Term	OntologyTerm
6290	6297	GO:0003824	protein	catalytic activity
6333	6335	GO:0065007	to	biological regulation
6333	6335	GO:0009987	to	cellular process
6421	6430	GO:0044464	cytoplasm	cell part
6494	6496	GO:0065007	to	biological regulation
6494	6496	GO:0009987	to	cellular process
6603	6606	GO:0023046	red	signaling process
6603	6606	GO:0050896	red	response to stimulus
6603	6606	GO:0009987	red	cellular process
6603	6606	GO:0065007	red	biological regulation
6642	6646	GO:0032991	pore	macromolecular complex
6793	6802	GO:0009987	embryonic	cellular process
6793	6802	GO:0065007	embryonic	biological regulation
7065	7067	GO:0065007	to	biological regulation
7065	7067	GO:0009987	to	cellular process
7719	7729	GO:0043226	chromosome	organelle
7719	7729	GO:0044422	chromosome	organelle part
7719	7729	GO:0044464	chromosome	cell part
8218	8220	GO:0065007	to	biological regulation
8218	8220	GO:0009987	to	cellular process
8673	8675	GO:0065007	to	biological regulation
8673	8675	GO:0009987	to	cellular process
8777	8779	GO:0065007	to	biological regulation
8777	8779	GO:0009987	to	cellular process
8988	8990	GO:0065007	to	biological regulation
8988	8990	GO:0009987	to	cellular process
9153	9155	GO:0065007	to	biological regulation
9153	9155	GO:0009987	to	cellular process
9255	9257	GO:0065007	to	biological regulation
9255	9257	GO:0009987	to	cellular process
9653	9660	GO:0003824	protein	catalytic activity
9684	9686	GO:0065007	to	biological regulation
9684	9686	GO:0009987	to	cellular process
9744	9748	GO:0032991	pore	macromolecular complex
9762	9769	GO:0003824	protein	catalytic activity
9838	9840	GO:0065007	to	biological regulation
9838	9840	GO:0009987	to	cellular process
10112	10114	GO:0065007	to	biological regulation
10112	10114	GO:0009987	to	cellular process
10426	10428	GO:0065007	to	biological regulation
10426	10428	GO:0009987	to	cellular process
10607	10609	GO:0065007	to	biological regulation
10607	10609	GO:0009987	to	cellular process
10924	10926	GO:0065007	to	biological regulation
10924	10926	GO:0009987	to	cellular process
10981	10983	GO:0065007	to	biological regulation
10981	10983	GO:0009987	to	cellular process
11319	11326	GO:0003824	protein	catalytic activity
11319	11326	GO:0003824	protein	catalytic activity
11515	11517	GO:0065007	to	biological regulation
11515	11517	GO:0009987	to	cellular process
11662	11664	GO:0065007	to	biological regulation
11662	11664	GO:0009987	to	cellular process
12095	12116	GO:0051179	cellular localization	localization
12095	12116	GO:0009987	cellular localization	cellular process
12104	12116	GO:0051179	localization	localization
12142	12149	GO:0003824	protein	catalytic activity
12166	12180	GO:0044464	late endosomes	cell part
12166	12180	GO:0043226	late endosomes	organelle
12171	12180	GO:0043226	endosomes	organelle
12171	12180	GO:0044464	endosomes	cell part
12188	12197	GO:0043226	lysosomes	organelle
12188	12197	GO:0044464	lysosomes	cell part
12522	12529	GO:0003824	protein	catalytic activity
12593	12605	GO:0051179	localization	localization
12653	12663	GO:0044421	antibodies	extraccellular region part
12653	12663	GO:0032991	antibodies	macromolecular complex
12836	12851	GO:0008152	gene expression	metabolic process
13024	13026	GO:0065007	To	biological regulation
13024	13026	GO:0009987	To	cellular process
13156	13163	GO:0003824	protein	catalytic activity
13451	13453	GO:0065007	to	biological regulation
13451	13453	GO:0009987	to	cellular process
13497	13499	GO:0065007	to	biological regulation
13497	13499	GO:0009987	to	cellular process
13803	13805	GO:0065007	to	biological regulation
13803	13805	GO:0009987	to	cellular process
14261	14268	GO:0003824	protein	catalytic activity
14588	14590	GO:0065007	to	biological regulation
14588	14590	GO:0009987	to	cellular process
14717	14725	GO:0005488	template	binding
14726	14728	GO:0065007	to	biological regulation
14726	14728	GO:0009987	to	cellular process
14819	14821	GO:0065007	to	biological regulation
14819	14821	GO:0009987	to	cellular process
15215	15223	GO:0044464	membrane	cell part
15348	15350	GO:0065007	to	biological regulation
15348	15350	GO:0009987	to	cellular process
15605	15611	GO:0032502	embryo	developmental process
15731	15733	GO:0065007	to	biological regulation
15731	15733	GO:0009987	to	cellular process
